"curation_id","original_fmt_id","original_fmt_role","curated_fmt_role","curated_fmt_id","curated_fmt_id_source","curated_fmt_role_source"
"IaniroG_2022:R1_200409_t7","IaniroG_2020_2022_290","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_290","fmt_id","FMT_role"
"IaniroG_2022:D_1118_R4_010202","IaniroG_2020_2022_294","donor","Donor","IaniroG_2020_2022_294","fmt_id","FMT_role"
"IaniroG_2022:D_2646_R5_290108","IaniroG_2020_2022_295","donor","Donor","IaniroG_2020_2022_295","fmt_id","FMT_role"
"IaniroG_2022:D_3185_R2_160304","IaniroG_2020_2022_291","donor","Donor","IaniroG_2020_2022_291","fmt_id","FMT_role"
"IaniroG_2022:D_3313_R0_230300","IaniroG_2020_2022_289","donor","Donor","IaniroG_2020_2022_289","fmt_id","FMT_role"
"IaniroG_2022:D_5120_R1_200409-R4_041017","IaniroG_2020_2022_290;IaniroG_2020_2022_293","donor","Donor","IaniroG_2020_2022_290;IaniroG_2020_2022_293","fmt_id","FMT_role"
"IaniroG_2022:D_6911_R6_271006","IaniroG_2020_2022_292;IaniroG_2020_2022_296","donor","Donor","IaniroG_2020_2022_292;IaniroG_2020_2022_296","fmt_id","FMT_role"
"IaniroG_2022:R2_160304_t0","IaniroG_2020_2022_291","recipient_before","Recipient (before procedure)","IaniroG_2020_2022_291","fmt_id","FMT_role"
"IaniroG_2022:R2_160304_t30","IaniroG_2020_2022_291","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_291","fmt_id","FMT_role"
"IaniroG_2022:R3_200508_t0","IaniroG_2020_2022_292","recipient_before","Recipient (before procedure)","IaniroG_2020_2022_292","fmt_id","FMT_role"
"IaniroG_2022:R3_200508_t30","IaniroG_2020_2022_292","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_292","fmt_id","FMT_role"
"IaniroG_2022:R4_010202_t0","IaniroG_2020_2022_293","recipient_before","Recipient (before procedure)","IaniroG_2020_2022_293","fmt_id","FMT_role"
"IaniroG_2022:R4_010202_t30","IaniroG_2020_2022_293","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_293","fmt_id","FMT_role"
"IaniroG_2022:R4_041017_t0","IaniroG_2020_2022_294","recipient_before","Recipient (before procedure)","IaniroG_2020_2022_294","fmt_id","FMT_role"
"IaniroG_2022:R4_041017_t30","IaniroG_2020_2022_294","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_294","fmt_id","FMT_role"
"IaniroG_2022:R5_290108_t0","IaniroG_2020_2022_295","recipient_before","Recipient (before procedure)","IaniroG_2020_2022_295","fmt_id","FMT_role"
"IaniroG_2022:R5_290108_t7","IaniroG_2020_2022_295","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_295","fmt_id","FMT_role"
"IaniroG_2022:R6_271006_t0","IaniroG_2020_2022_296","recipient_before","Recipient (before procedure)","IaniroG_2020_2022_296","fmt_id","FMT_role"
"IaniroG_2022:R6_271006_t30","IaniroG_2020_2022_296","recipient_after","Recipient (after procedure)","IaniroG_2020_2022_296","fmt_id","FMT_role"
"IjazUZ_2017:S101_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S102_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S103_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S117_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S119_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S128_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S130_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S132_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S134_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S138_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S139_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S13_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S140_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S142_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S144_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S146_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S148_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S149_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S14_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S150_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S151_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S152_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S153_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S154_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S155_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S156_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S157_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S158_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S159_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S15_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S160_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S161_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S162_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S163_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S164_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S165_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S166_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S167_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S16_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S17_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S18_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S1_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S26_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S27_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S28_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S29_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S2_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S30_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S31_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S32_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S33_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S34_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S35_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S36_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S3_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S43_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S45_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S46_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S47_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S48_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S49_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S4_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S50_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S51_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S52_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S53_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S54_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S55_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S56_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S57_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S58_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S59_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S5_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S60_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S62_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S63_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S64_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S65_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S66_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S67_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S68_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S69_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S6_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S70_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S71_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S72_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S73_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S79_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S80_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S81_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S82_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S83_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S84_a_WGS",NA,NA,NA,NA,NA,NA
"IjazUZ_2017:S87_a_WGS",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142324",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142316",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142314",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142312",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142471",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142470",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142469",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142468",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142467",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142466",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142465",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142464",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142463",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142460",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142462",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142459",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142461",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142458",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142447",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142457",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142456",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142474",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142455",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142446",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142445",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142444",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142442",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142441",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142440",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142439",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142438",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142437",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142436",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142435",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142434",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142433",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142432",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142431",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142430",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142429",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142473",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142428",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142427",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142426",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142425",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142424",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142476",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142475",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142423",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142422",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142421",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142420",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142419",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142418",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142415",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142414",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142413",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142412",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142410",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142417",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142411",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142090",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142091",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142092",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142093",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142094",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142095",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142096",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142313",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142079",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142080",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142081",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142082",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142083",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142084",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142085",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142154",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142155",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142156",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142157",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142158",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142159",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142160",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142161",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142162",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142163",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142164",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142165",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142166",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142167",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142168",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142169",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142170",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142171",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142172",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142173",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142310",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142174",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142175",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142176",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142177",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142178",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142179",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142180",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142181",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142182",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142183",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142184",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142185",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142186",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142187",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142188",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142189",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142190",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142191",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142192",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142193",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142194",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142195",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142196",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142197",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142198",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142086",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142199",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142200",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142201",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142202",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142203",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142204",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142205",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142206",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142207",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142208",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142209",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142317",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142280",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142237",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142238",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142239",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142321",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142311",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142240",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142241",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142309",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142242",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142243",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142244",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142318",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142245",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142246",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142247",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142306",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142305",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142304",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142286",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142279",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142282",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142319",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142281",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142322",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142315",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142248",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142249",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142250",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142251",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142252",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142253",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142254",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142255",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142256",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142257",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142258",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142259",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142260",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142261",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142262",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142263",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142264",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142265",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142266",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142267",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142268",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142269",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142270",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142271",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142272",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142273",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142274",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142275",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142276",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142277",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142278",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142303",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142289",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142283",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142292",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142307",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142308",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142290",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142302",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142301",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142300",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142299",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142285",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142298",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142297",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142296",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142295",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142294",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142284",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142291",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142293",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142288",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142287",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142087",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142088",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142089",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142097",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142098",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142099",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142103",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142104",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142105",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142100",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142106",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142107",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142102",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142110",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142072",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142073",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142074",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142111",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142112",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142113",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142114",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142115",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142116",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142117",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142118",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142119",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142075",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142120",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142121",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142122",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142076",NA,NA,NA,NA,NA,NA
"JieZ_2017:SAMEA104142123",NA,NA,NA,NA,NA,NA
